"product_id","product_category_name","price"
"2bb3e85f2a403543fdb64e266e70c792","brinquedos","387.90"
"47ef5dcb5b7bf6d8716ec362e1f6e22b","esporte_lazer","387.90"
"b200c3a6dbe2a96c1e2f1904361763db","perfumaria","387.49"
"78976d6eae26536628ef574944bc7b0f","utilidades_domesticas","387.20"
"d8d1550e51037a51a94b377c8361d637","beleza_saude","387.10"
"c323aa503973c298f05ba6787af50384","pet_shop","387.00"
"c8de91ccb69dc89ba37b9dde15843aa9","automotivo","387.00"
"5926c58c462b5d1f932ef3f0a9e37d41","casa_construcao","386.75"
"708cf9598cc7a8ed22f6f060d3ab547c","cool_stuff","386.40"
"b9e88d457e276521ccb0b226f2f8f18f","fashion_bolsas_e_acessorios","385.90"
"0e46632ce140985c23007bb52b4c4039","esporte_lazer","385.61"
"164a001b8c3c3be1c4c04f158bfafaca","ferramentas_jardim","385.60"
"7acc602a5598de7992eb7d3b4e080b7d","telefonia_fixa","385.26"
"1998a489d7fafcff255f51e7ebb38068","cool_stuff","385.00"
"254e83d8714765408ae71c07e6a972e0","telefonia","385.00"
"685a5d6795fa0aeafc83984918957827","moveis_decoracao","385.00"
"79535f801c489bd33483bf6d67da9a86","construcao_ferramentas_jardim","385.00"
"8f03c5b78e41d6cecdfb6f6bbe4de8da","ferramentas_jardim","385.00"
"93342929379a306b944935867076da28","eletronicos","385.00"
"978d5e0e71961b77d26485b13155f16f","instrumentos_musicais","385.00"
"b36858b52183f641b1be7bd99cd0ca89","eletrodomesticos_2","385.00"
"b52af48deef5c1fb35c99248a5269973","cool_stuff","385.00"
"b9754f9e21b6e6960b37594d4387fb1c","perfumaria","385.00"
"a0755bd1c7262433b4973f9e348cfc37","brinquedos","384.99"
"edd087ed331c3ce178ec3489b9ecf117","livros_tecnicos","384.93"
"5b951e54437768080925aabe01e24348","agro_industria_e_comercio","384.90"
"af7b22a93b178246a22608e61284ebb5","relogios_presentes","384.09"
"41da75141264c3bde21ecea85a4cb8b7","cama_mesa_banho","384.00"
"0e1b67828c6d682c600b49872507d1ae","cool_stuff","383.90"
"f5310df9e7251df17169cfd6940dfbc8","informatica_acessorios","383.90"
"35fedf44451bf3020fd3abaf5827d41e","automotivo","383.50"
"b15b38f8a24ce6254dfa5bc5a06f18c5","automotivo","383.50"
"401b500ac0cf49fd24047ba60015a7ae","ferramentas_jardim","383.16"
"ac6b10125f0c3f3faca61891ff70077f","perfumaria","382.00"
"67583cf9d65f2b9a1f26c158bd85257f","ferramentas_jardim","381.99"
"8b8191f9283cd3c98fa9b37a0b0f99ef","perfumaria","380.97"
"55c241d4a5f20682cdeaec642cb06fa8","cool_stuff","380.90"
"1c5cd477820c6046039178150f6f8916","moveis_decoracao","380.00"
"48a59a89c4c68ff3e20a8b7586f33337","beleza_saude","380.00"
"4a90b44b456e79e7a33435fdd36e551f","ferramentas_jardim","380.00"
"6392b413939939ce321eed54003573d6","eletroportateis","380.00"
"701ff123e9085dcc9c2f833efded6374","cool_stuff","380.00"
"72df28d8ca3bac553951ff33e4f57ca1","automotivo","380.00"
"7d1d3de69616eacb023e39204065a068","moveis_escritorio","380.00"
"aa2c2dd775bbdbfd93d8b8c36c6f55a4","cool_stuff","380.00"
"b5f0fcccccb9b8be8914e92fd322804f","eletrodomesticos_2","380.00"
"dd9b00fa5df89d6f25ccdb11d98b0f51","moveis_decoracao","380.00"
"e54f264ebcdf353273544c6cc18de83f","construcao_ferramentas_construcao","380.00"
"2f178dc91b792930e1ff40a77a123506","telefonia","379.99"
"3225c54bb2785c33f49f50398fcdb88c","relogios_presentes","379.99"
"3a264b078bf20e98f315ff65c23fa263","brinquedos","379.99"
"41751736c87d2da5af7c27168bf45a9d","bebes","379.99"
"44523a5e61f0a718c2231922b8856ad7","relogios_presentes","379.99"
"497aaad8194759cfad63465c1b810286","utilidades_domesticas","379.99"
"4dabded3e0b44fde3b0f70219dc6b775","brinquedos","379.99"
"6daadc7e6029cf01762f941e488caa1b","brinquedos","379.99"
"78a727ba961fe7561d533e153bf04088","instrumentos_musicais","379.99"
"7a8dac4aaa16bc642e4df33adcf03303","cool_stuff","379.99"
"b0868ddc5f282e1e482593315aa0643d","ferramentas_jardim","379.99"
"b197f7fdb89aef348bb41b2f62966a5a","beleza_saude","379.99"
"b621b4b501b679f21cf155135207503b","brinquedos","379.99"
"fd1e94b07608d8b4a74b0c81dd4fe10e","brinquedos","379.99"
"a063b454bac19ab435a4594bab9b9eed","pet_shop","379.98"
"0e1b67828c6d682c600b49872507d1ae","cool_stuff","379.95"
"144b8110f0a755915d67660ab747d9d6","brinquedos","379.95"
"6f4f2bb136fd2d8e8229355d8fec6b67","construcao_ferramentas_seguranca","379.94"
"03511a5e5d4c3d8ef00f1578e1419800","telefonia","379.90"
"0a565163afd9cccd9d2b6e3942f823e4","esporte_lazer","379.90"
"0ed0b763ec2b2da79223ed78dfc0263b","beleza_saude","379.90"
"1574ed2c73e4465c572f68dd77528203",NULL,"379.90"
"1ca99da10c4b800de39096631ed2e773","esporte_lazer","379.90"
"2820a0ee65a765e5dbb7ef1da30d2f4f","automotivo","379.90"
"2aafde3b2df26664216fa72787b7dda0","brinquedos","379.90"
"2ad2f5e9d792e5c06603614f2f681c26","industria_comercio_e_negocios","379.90"
"2f13610363de5834c81405b88f4b8b57","brinquedos","379.90"
"3263644ec99e2ccf8b31612ba4f28b5c","cool_stuff","379.90"
"3ff81cd0e0861e991bb0106c03c113ca","brinquedos","379.90"
"41cd333a4af5e36df81fc0b83ccf8e2d","bebes","379.90"
"49d7eb00f7557973ece1df7ff7ed415b","beleza_saude","379.90"
"5457c026a643626249213e1e39c31d10","perfumaria","379.90"
"57e985ca3ae3b6da2382de45f827017e","beleza_saude","379.90"
"59f09deeea7c839a9212a19f3416b892","utilidades_domesticas","379.90"
"63085bb4366ded27bcb63cbb59b4103a","bebes","379.90"
"a88cfe5c20413ddeff0a060c4202d278","bebes","379.90"
"aea9f47e0e6dea45f3ad01ce4528f1bf","esporte_lazer","379.90"
"b27653c33039497c46ceba21db46a43c","informatica_acessorios","379.90"
"b621b4b501b679f21cf155135207503b","brinquedos","379.90"
"d914a2a0c672fc21c9f0087e07e9e881","perfumaria","379.90"
"e4d325bd1eea550509bdbbc5c3301fc1","perfumaria","379.90"
"e9eebb8e8ba0fadb9020f8ba1c003b48","perfumaria","379.90"
"f2d15dbc857e5597dbe82236c424cd79","esporte_lazer","379.90"
"ad84bd53f52aaacae7a40027842ab970","informatica_acessorios","379.89"
"9aa7ddfe6525f9fa77ace664d52ee791","perfumaria","379.08"
"073ed404e3aec5b0a486334c05ee2fe9","relogios_presentes","379.00"
"09461131e28a1b16536fe028eeea4c4a","ferramentas_jardim","379.00"
"24daadd871657fb36dacde66b92cf0ff","construcao_ferramentas_seguranca","379.00"
"2c2b6a28924791234bd386bddb17512e","construcao_ferramentas_seguranca","379.00"
"2c52e710fd7c065119722cad50607252","relogios_presentes","379.00"
"42737e3759311804e830f222c6135e30","eletronicos","379.00"
"4cf46fe8e4eb3de47d0b04d7ee87e7f2","cool_stuff","379.00"
"563e96ec3515e6a7048ebcebffcaf1ba","construcao_ferramentas_construcao","379.00"
"6c3b767b9dd49eccec4ecc63d584f89a","fashion_bolsas_e_acessorios","379.00"
"79c0ace2ccf0da036e787875a49151a4","moveis_cozinha_area_de_servico_jantar_e_jardim","379.00"
"7aab18bec732db73232f712de3ba14fc","automotivo","379.00"
"852b19e59727d554cf958607536d86d9","relogios_presentes","379.00"
"8b7a9eed0d30c43346eb8de2d821b2fb","moveis_cozinha_area_de_servico_jantar_e_jardim","379.00"
"a58add0d4b913cb2fe2542b77bac6dc8","ferramentas_jardim","379.00"
"b03e4fe0eee3e4b3cfa75f8f66507e22","casa_conforto","379.00"
"b5ab439c1d3d3990ca8375b8db5b8440","ferramentas_jardim","379.00"
"b87be755b7af193bb1ddf878a7d2966f","cool_stuff","379.00"
"bb0d5e6aed6ddf6c6ca1bd5e448bc106","cool_stuff","379.00"
"c2fcb87c4c426b677d85cbc8c7e75f3e","automotivo","379.00"
"cb428376d66b5e216d2ef9f3b27fc172","instrumentos_musicais","379.00"
"ef30fdd053284aaffa42dfd5612b66d8","esporte_lazer","379.00"
"6d0663c395a253a37880561557f660e1","brinquedos","378.98"
"35d41a97fd059a6bafe3f7c1fa00e718","papelaria","378.90"
"9d6bf1b7a541b5205e4fd5aa40282f33","relogios_presentes","378.90"
"7824bce065d8704739ac0fc0c8135d04","beleza_saude","378.38"
"073ed404e3aec5b0a486334c05ee2fe9","relogios_presentes","378.00"
"4638e41e1c53018897e12edbb2815807","automotivo","378.00"
"66602b7f5e12ee24dce727845c7fcfd9","telefonia","378.00"
"b2e22c958b453a43a650a579dcac2e43","relogios_presentes","378.00"
"8f81f9f8a5ad7f2c892d07b91b9c2607","brinquedos","377.90"
"ab507d0f8d9ac91607f9cff20a8c5684","climatizacao","377.90"
"ee2405458ecf90c4d6e1c55a9680de91","brinquedos","377.90"
"3045ecc5fd45098150531f70e7358256","automotivo","377.00"
"424471a68d6b1ae4a53d39723e6981d3","eletroportateis","377.00"
"6156141755987eaf93bc9b959601db45","bebes","376.99"
"b0cdc9ffc6cccfbf62da25a0d63c2d74","brinquedos","376.90"
"08545faed0310009ebba7ba4537c2727","eletrodomesticos","376.80"
"b588bcc7b2fc3ee01e37f8ad715d831e","construcao_ferramentas_seguranca","376.18"
"f18d999ffda9dade91f3c1b0fb9c7f83","beleza_saude","376.00"
"1c45430f3f3063bdb54d28e87824ed34","cama_mesa_banho","375.00"
"2b7b1f651958920266a6ca5c671b4230","relogios_presentes","375.00"
"7304acc3196eb4cb479464c421de747f","cama_mesa_banho","375.00"
"cf5ab1e4be449bd825ea57d64bed5f21","esporte_lazer","375.00"
"39f000b98dd611ffc87b68c5a6efc550","cama_mesa_banho","374.90"
"3c12235c1a1e288265d89f6ab0ac50cf","informatica_acessorios","374.90"
"729e4dedfa3ed50a3fd4898b6f11c715","fashion_bolsas_e_acessorios","374.90"
"c36982ca95045ed1f077134eac1e94f2","cama_mesa_banho","374.90"
"ed194a0dca1f25a7f40e0a2992517a3e","cama_mesa_banho","374.90"
"0ac092fcd35bffaeb624017d498172d1","relogios_presentes","374.80"
"c3e4984fcd36ab7d67ec30a89f745113","automotivo","373.90"
"04dc26a02c448f6f2b914f01c2902ebd","consoles_games","373.40"
"86133a7d6682fcb51debce06e6514f93","cool_stuff","373.00"
"03feb64db1d0ea0aaad178536a2d0640","utilidades_domesticas","371.20"
"8d0e7a8e1b1fb5343135045cb7c21542",NULL,"370.99"
"3429d7e4892a2df967fae671f4c98deb","beleza_saude","370.47"
"35537536ed2b4c561b4018bf3abf54e0","esporte_lazer","370.00"
"9fc063fd34fed29ccc57b7f8e8d03388","beleza_saude","370.00"
"a5dd94755306eb7c9b5b66d371a09144","relogios_presentes","370.00"
"aff4c4ee166f76b66595e0bcfb983d5b","consoles_games","370.00"
"cfe9e8e1f0400c8cc665d41722f34086","moveis_decoracao","370.00"
"7f25a88de92ce0d01e61202ade958bee","casa_construcao","369.99"
"b19ef0bca7996875a1516b9d14b75883","automotivo","369.99"
"b5778c55de68777a0a3565e03b2e2817",NULL,"369.99"
"c1d98cc08467aa0204c5a1095da83df4","malas_acessorios","369.99"
"dcd7f9e6e4d98a3142c0819c124bacfe","portateis_casa_forno_e_cafe","369.99"
"fac6b6ac6697b0e439e1dc0203b1ec53","utilidades_domesticas","369.99"
"d473f089b5ee128dde110a0f756f8ef0","moveis_decoracao","369.95"
"f8b1b810ffb15e012d0ebba1be2810aa","moveis_decoracao","369.95"
"040b8534cb74ddaae70c21541f449630","construcao_ferramentas_jardim","369.90"
"0de1e69dff6f40f9f71be7034a8bb8d2","perfumaria","369.90"
"2e8034c11f2a68aa16e0411d016b9a28","relogios_presentes","369.90"
"2f07e976774b91520e17dd3b2dba73c3","climatizacao","369.90"
"3976b9f62045be05e8bbd11c4fc19360","cama_mesa_banho","369.90"
"3ae13337333ac7ba984074d5a6349074","esporte_lazer","369.90"
"4c27931f2ba16e902f287a9f89ed0723","beleza_saude","369.90"
"51b10a13b460cebc64e1325e7f228ae8","malas_acessorios","369.90"
"59d9b72d6d54d0817f5614d78eeea90e","beleza_saude","369.90"
"5e57a146ccdca976190821a00a059ebf","perfumaria","369.90"
"6d0663c395a253a37880561557f660e1","brinquedos","369.90"
"6ef1b4541a8b88076d3833f127617025","relogios_presentes","369.90"
"7668d66f068c135ede2c919c2be31563","relogios_presentes","369.90"
"78258dcdffa72f0a40e1fd93b9a52b3d","perfumaria","369.90"
"7ca64c0215270be35559fa18afe2ed7a","moveis_escritorio","369.90"
"99521d67b22efb57979c6bf0c577a7a4","perfumaria","369.90"
"af940e731a7251787895cdd64cfc3f21","relogios_presentes","369.90"
"b2855c4e42b8a50f359904c6763eeddc","moveis_escritorio","369.90"
"b757b5acc84c75c5805a931c70605106","market_place","369.90"
"cf3ac799e2dc1bfbd6c97ea023171f9d","cama_mesa_banho","369.90"
"e5fe79a5ccd19d20b3b095bf73cf9b5d","perfumaria","369.90"
"e68ede48908dfec1ba4abbcdb86b420f","relogios_presentes","369.90"
"e940125d0a3c309f58f41cd21e39af06","eletronicos","369.90"
"f4938e02188d323c8412d2ea07d230e4","perfumaria","369.90"
"fdde5bfe43004cc06f12152870b951f4","perfumaria","369.90"
"553db989ee7f8afb98f8fb680d30050c","relogios_presentes","369.80"
"0d070bdf0c723fab163131a8bed98356","esporte_lazer","369.49"
"59bf7ab9bbcd46aad9f2cddd3f97e684","esporte_lazer","369.49"
"8def15a9a64f1e5f1591ceb6265570c6","esporte_lazer","369.49"
"d5376c3b45290c7a326584c8307ab2c4",NULL,"369.48"
"05649d71cdf7d7ec2bbd7a717179de0f","beleza_saude","369.00"
"14bcfd08402831f2e770b142a1203d9e","beleza_saude","369.00"
"1a37e4949edc3f7d9b77a37fb84f4697","relogios_presentes","369.00"
"1b491493d9b95d9378103b4503948efe","informatica_acessorios","369.00"
"2167c8f6252667c0eb9edd51520706a1","industria_comercio_e_negocios","369.00"
"3b3c3503539e7f917eb57a8d4bfa69f0","cool_stuff","369.00"
"3cf8d7db7dbaeb28f077151adfc59340","automotivo","369.00"
"60184212dae4e6b0da32bf54271a8c4a","relogios_presentes","369.00"
"6086d4e24d4dd50521452e49bde06628","cama_mesa_banho","369.00"
"765424ab0bedf806eb8cbc97be0bea93","brinquedos","369.00"
"77f9afba18e2795ef8beea40ea189168","ferramentas_jardim","369.00"
"7f253218cda162fcc215fd4e0768b00c","cool_stuff","369.00"
"8085332eae15bbb5b7daa5b11fad25dc","fashion_bolsas_e_acessorios","369.00"
"86d2c13e1ce5c85177a6e7729892b501","cool_stuff","369.00"
"991f1f8e716895c2875d3e98dc961d42","relogios_presentes","369.00"
"9fa1e97015f5c5e76add50079bb0ab44","perfumaria","369.00"
"b1851a67aab3aafb8c62f81b64d31278","cama_mesa_banho","369.00"
"b1e7e283a4b6203aa8adbafe09c2a521","esporte_lazer","369.00"
"b61c2827d3a8043826c9132d88188744","esporte_lazer","369.00"
"b6479253a96bba2404fe3273ef520eae","utilidades_domesticas","369.00"
"be92bd4ffb2aeb2776beaf42860ce0ce","informatica_acessorios","369.00"
"bf2f8d918c34551d0bc8861f3779953e","relogios_presentes","369.00"
"c2bcdb759a32342591497db4153af052","cool_stuff","369.00"
"d2ab465d1f52890433c899c715ac354e","brinquedos","369.00"
"df872c596e00cd0160e6c8eb5424739f","moveis_cozinha_area_de_servico_jantar_e_jardim","369.00"
"e7bc716e2ba2575a2f572b7a4bd281d6","cool_stuff","369.00"
"e95d807bbe3bf3e2147a2ebe9168b7ec","audio","369.00"
"f15c46e2da924b1fc76fe638911262bc","consoles_games","369.00"
"f8dfab2c2740b7381e94ef1af03739b6","cool_stuff","369.00"
"708cf9598cc7a8ed22f6f060d3ab547c","cool_stuff","368.90"
"b169ac8237427de1bd8c67b4eabfaa18","utilidades_domesticas","368.90"
"c5038055690911ed8e218cceb07acdf8","esporte_lazer","368.90"
"8da584c8aff7ec074bbc0c8d68713bc9","relogios_presentes","368.80"
"388404eabf1c32aa6fc51105ce5220d7","instrumentos_musicais","367.94"
"2bb3e85f2a403543fdb64e266e70c792","brinquedos","367.90"
"630ab0a26067b5145a455aae917d7f0b","brinquedos","367.90"
"8f81f9f8a5ad7f2c892d07b91b9c2607","brinquedos","367.90"
"4f5cad4934c20d6fb8dab728ffdea29e","perfumaria","367.52"
"92d9f09c92944e22b74a09f5480be83d","esporte_lazer","367.00"
"c8e167a128928bf9c4e5ab674e78d2c2","instrumentos_musicais","367.00"
"1b34988d6060d833cbe3bf2bdeeb67ab","automotivo","366.50"
"616c497aa9cc2d4ce93eb380cf5cc121","cama_mesa_banho","366.40"
"3db5b7214a98ceddbe12ed6c0d3d04b2","informatica_acessorios","366.30"
"66119c056c1be2d1d57d65fe7a91ce6d","esporte_lazer","366.00"
"1a9336bcfd7544237cf44cf3de1f5530","utilidades_domesticas","365.99"
"b51119656391080bf4b0c2bb98b0f704","moveis_sala","365.93"
"799710ec16ede0ad489ed63ae8b2766c","market_place","365.00"
"7d1fc7d682f6a5c8e47437e3540f4415","cool_stuff","365.00"
"a04cf12934a318be6550b1aeab938bf2","fashion_calcados","365.00"
"d5c766013132edffbda7017835a9e2d1","beleza_saude","364.99"
"f10f55939660d23138e46c72acb7498b","telefonia","364.98"
"6cdd53843498f92890544667809f1595","beleza_saude","364.00"
"e98e429fc8f0c5a7bec057cca4f3b6ca","beleza_saude","364.00"
"e9de4d4332d0f60d443dadf3171ad6d4","automotivo","363.00"
"d722e6d632fdc8f3ba9375c599087ab3","cool_stuff","362.99"
"958cd4fc82ce0223c757f47bc9d67e23","automotivo","362.45"
"731509faf04a1b5119c24cc34f0d790e","perfumaria","361.99"
"0573b564a90d2d9f9c460eb963da8c33","utilidades_domesticas","361.98"
"505b98dd26939553345f62035bb081a4","eletrodomesticos","361.90"
"fdd7bd74464daed1af6c0b21d9c654d4","informatica_acessorios","360.90"
"0c35aab0ba0e5a36a652fc2b10f2c102","industria_comercio_e_negocios","360.80"
"194dad3cf9aa121860ba80cca80331bb","automotivo","360.00"
"2546d567ebfae0f9bc59addbaa2a16c7","utilidades_domesticas","360.00"
"32e07fd915822b0765e448c4dd74c828","informatica_acessorios","360.00"
"39a4610d926a93fee7cfa54319ac3515","ferramentas_jardim","360.00"
"626a944b34a60ab69c2fcf2827163c84","eletroportateis","360.00"
"74e901ea4caa0b0488e8350431c558e9","bebes","360.00"
"77feb885b9ca6c9b64934b33e3c0e15e","ferramentas_jardim","360.00"
"81de659bfde3389fc8614bfba92e585a","moveis_decoracao","360.00"
"9fa1e97015f5c5e76add50079bb0ab44","perfumaria","360.00"
"a02d0123079f4ae96001ba2010d1a2df","construcao_ferramentas_iluminacao","360.00"
"caf540627b7914ab734c86495fdc95ee","moveis_decoracao","360.00"
"e91bea61ea0d665e4c445d6461586e13","informatica_acessorios","360.00"
"f55463fece88ecb944e832eec0f7f90a","esporte_lazer","360.00"
"146f7b7f77ccadc63494db1aaad2bc7f","utilidades_domesticas","359.99"
"66d92b0c49af34728904a73c26e9e59a","relogios_presentes","359.99"
"6ddb759e33850bceb1b22a91e79fa995","eletroportateis","359.99"
"b401695ca697a7d76595b73066aec52a","moveis_escritorio","359.99"
"bed95d69e90e758da84f50f57dc0e31b","pet_shop","359.99"
"c73d6ef7bae692425ef183569ae8f96e","utilidades_domesticas","359.99"
"d722e6d632fdc8f3ba9375c599087ab3","cool_stuff","359.99"
"01a88bd2633c52bcc66348307cb3ae15","automotivo","359.98"
"52d9726feafaa9925ccab7e621c8d6ca","informatica_acessorios","359.91"
"1567eb3a02b49c99d7d07045e9ce94f5","automotivo","359.90"
"1b88c133317c3f2b8c53b6048f2dc8b6","cama_mesa_banho","359.90"
"31d976f5306d3408e3d41d670343495f","automotivo","359.90"
"405ddf5d2dcf01d473da98a6ab097020","relogios_presentes","359.90"
"413c5cdfdd1f2db95c3731a42c4e5eed","automotivo","359.90"
"59f09deeea7c839a9212a19f3416b892","utilidades_domesticas","359.90"
"6ebb63a07bf2ac2ba7a17b0e8a4acc3d","relogios_presentes","359.90"
"715a15449266fede35b4a667372a2b11","cama_mesa_banho","359.90"
"7724d1e2711ecb5f0b7678257e1a1cc6","cama_mesa_banho","359.90"
"79af04ca7d7a02c456b475f4e8e3fcac","eletrodomesticos_2","359.90"
"7af541d714ea3db608971a40b8f507cb","bebes","359.90"
"820f00b477e89a3bccfeb1e994a4a663","eletroportateis","359.90"
"b7b00b45c6be180aba844784c6769d12","perfumaria","359.90"
"c344623528c017d4fa7c51cb56d17a98","perfumaria","359.90"
"cecbcf63df5c478acc233d45ee32122a","construcao_ferramentas_construcao","359.90"
"e51136ef1d291cf07cc8a792b4a16f94","esporte_lazer","359.90"
"e5fe79a5ccd19d20b3b095bf73cf9b5d","perfumaria","359.90"
"f382fd2265b83e4c7689c1a6dbf74ac6","esporte_lazer","359.90"
"f4938e02188d323c8412d2ea07d230e4","perfumaria","359.90"
"f6c72bd6698b579815c80bc85ab5ae14","eletroportateis","359.90"
"f96af21b8cf0b09ce2aed5462e40671a","climatizacao","359.90"
"5e434712653feed8cd837cbd10ea9b18","ferramentas_jardim","359.86"
"028b0b0277744a9eaa2c4f57c24dcb68","moveis_decoracao","359.70"
"c62b9187381d86ae031b0bac9ead4b3d","moveis_decoracao","359.70"
"f4e2ea6624e03c8734a6504f2d55331f","relogios_presentes","359.60"
"7d1fc7d682f6a5c8e47437e3540f4415","cool_stuff","359.50"
"06016387c52742ed3e0a128e0ffb6b47","utilidades_domesticas","359.00"
"12e1e59e227d4d5da8efc0dd17831a3b","beleza_saude","359.00"
"12fe5f63ed2e43c806260b2476886351","ferramentas_jardim","359.00"
"1bfe10e822dedba7190af59828c822d7","instrumentos_musicais","359.00"
"24860e2899527a4e30b81c693206e916","instrumentos_musicais","359.00"
"3b3c3503539e7f917eb57a8d4bfa69f0","cool_stuff","359.00"
"581da9e6a6eda905b74a303dd719dd12","beleza_saude","359.00"
"64a23a999b90cc6722df6d12c2ee5bf9","beleza_saude","359.00"
"66b1f09e746c05761bcaccf6339bde8d","eletronicos","359.00"
"6b54c329383ae411a34c9791f7a51145","automotivo","359.00"
"7a3bc1b5f3ad201ecd5d03d51d34bedd","beleza_saude","359.00"
"82b7108de9ec01ec6d7f4b01d72e4d3c","relogios_presentes","359.00"
"84dacba9d49f304ee015bc094083df20","utilidades_domesticas","359.00"
"88d1079c8004788f2114540fababe0de","fashion_bolsas_e_acessorios","359.00"
"9fa1e97015f5c5e76add50079bb0ab44","perfumaria","359.00"
"b2e22c958b453a43a650a579dcac2e43","relogios_presentes","359.00"
"b80b3d8dc140b36085b4f6fefc79eac4","informatica_acessorios","359.00"
"b92211a0503b5226b3cd3dd1c7fb3687","portateis_casa_forno_e_cafe","359.00"
"baf7a75881d1a6704d6341161009a0cd","consoles_games","359.00"
"d5ae57e54de86eef671f21694b080cb8","instrumentos_musicais","359.00"
"e5fe79a5ccd19d20b3b095bf73cf9b5d","perfumaria","359.00"
"f429bcbed72851b21f20d2daf4330bce","brinquedos","359.00"
"f6d6246239cec75f604b82f359cdf148","relogios_presentes","359.00"
"fdb86e192fdd20037175daab38af9656","beleza_saude","359.00"
"097d5a4bed2be012b4e46e6f5ae0694b","beleza_saude","358.99"
"f32ac4ba1acc078eadefc29c8d76a9e2","automotivo","358.98"
"8b21724e123534e3d718d53ae35684e7","consoles_games","358.90"
"2c36bd802c645850497100e08f9dfc80","beleza_saude","358.80"
"c61cd4826ecfb4760797ad42c92ff8b1","eletroportateis","358.80"
"0e122649ef24efa2051127c4018b13e5","sinalizacao_e_seguranca","358.00"
"59dae5028ffa06d8f0151bf1fa97b7e6","informatica_acessorios","358.00"
"bf666278787c1150f040f26d618c4a9d","construcao_ferramentas_seguranca","357.82"
"7a3bc1b5f3ad201ecd5d03d51d34bedd","beleza_saude","357.00"
"890026b4bae75bc7976e251c46c029b7","relogios_presentes","357.00"
"d12a5178024ccefb3582170a9ab45a0d","cool_stuff","356.80"
"6cbd4637b69fff7d983bb1a757febf71","perfumaria","356.49"
"f0fad8c5dfa2549bff0ca38e82823cf5","instrumentos_musicais","356.19"
"0df37da38a30a713453b03053d60d3f7","esporte_lazer","356.00"
"551ae6a7d21ef0eea7b844dac0cc9de8","cool_stuff","356.00"
"616e6167ea0f56aab9c99b6a4ccde743","esporte_lazer","356.00"
"bb9aa579b534cb9d96b38fcac94759b6","eletronicos","356.00"
"0992c6cba95a13bfa68ea7d5e22d478b","ferramentas_jardim","355.99"
"89a728cf89ef556b073f4464fc07e9f6","automotivo","355.99"
"0d9957ab8ffb09053626ff10f7b5876b","perfumaria","355.90"
"1b3c5b1455f3e42d831fb778055c9e45","consoles_games","355.90"
"66d92b0c49af34728904a73c26e9e59a","relogios_presentes","355.90"
"7a3bc1b5f3ad201ecd5d03d51d34bedd","beleza_saude","355.90"
"00d2add85b1f5aba6bb3d5d977314e25","casa_construcao","355.79"
"c1cb3679d3aa242bb9094aa69ea47c42","instrumentos_musicais","355.00"
"d34984353fa530831479ab9686c090e7","esporte_lazer","355.00"
"ec322025096f33818acee169e97d5b97","beleza_saude","355.00"
"e398924df814f49525ebf68af637b1bc","beleza_saude","354.90"
"f619f125af192e28da946f3382e783a6","esporte_lazer","354.90"
"a0de6ed943a47ab1ea06555cb9fddbab","consoles_games","354.00"
"ac6d5ee8041a6228a27fcf80a063b7f8","relogios_presentes","352.90"
"dc85876834143377929cf89f98115506","informatica_acessorios","352.57"
"127f66367cc2f1616d4d070ecf8afb7a","telefonia","352.00"
"2a11460730aaa623c8897e343fe38cb3","informatica_acessorios","352.00"
"cc88837a83ef7b7ea2bf724434a53ef3","construcao_ferramentas_seguranca","351.00"
"55c241d4a5f20682cdeaec642cb06fa8","cool_stuff","350.90"
"0ed3993c767ad11a9d285e1a6caa2eff","instrumentos_musicais","350.00"
"1ba74b19c790ee59fb57fa2befa6e885","fashion_bolsas_e_acessorios","350.00"
"32e07fd915822b0765e448c4dd74c828","informatica_acessorios","350.00"
"35537536ed2b4c561b4018bf3abf54e0","esporte_lazer","350.00"
"4775a411941138402e6de133a0245dad","relogios_presentes","350.00"
"4ae6bbbe40edd8689f356e7d822c6dd3","cool_stuff","350.00"
"5dbd7cc557840defa81a4a99590b215e","utilidades_domesticas","350.00"
"717e3638662e1747dea15a605cba7914","moveis_decoracao","350.00"
"8eaa9bab89d7c3af6b8d4c7156573e79","ferramentas_jardim","350.00"
"93719014f156d3fa9e0511cd0ab96315","cool_stuff","350.00"
"a4385c12734e0937f4514a3cde277925","relogios_presentes","350.00"
"bbc7e843b8e76cabfe107ad624cb2e7a","climatizacao","350.00"
"bd1fc5db666613cbd3cba3ef38d3c0f2","automotivo","350.00"
"cad39e71c0fe2f6ce875040d4ac43a4b","relogios_presentes","350.00"
"fa4e84908e2dca7e8d5c267baa88cfbb","cool_stuff","350.00"
"0887a4b7b87c4f53d81db7c95de4a6c3","brinquedos","349.99"
"0cc13a424dc207f8c4d3b26ea1cd384c","moveis_decoracao","349.99"
"146e38440bfc14b0d923856ddac3709f","brinquedos","349.99"
"15c078f58e790a7618352d6cc1571025","moveis_sala","349.99"
"1ba039173f93b4ad2c34545eb1f64f24","beleza_saude","349.99"
"1fc4d10c30db884f34f1b8388731b021","brinquedos","349.99"
"20a56bb6cee7a1b8e02e245e637e1b8b","fashion_bolsas_e_acessorios","349.99"
"3a264b078bf20e98f315ff65c23fa263","brinquedos","349.99"
"3a57f86e932434dc3b901cb9a4ea1f24","brinquedos","349.99"
"4d88bf79cfba786c4f220da5869dbd0b","cool_stuff","349.99"
"5ce6a6914bbb228f4cb4ee93c1cd0d15","brinquedos","349.99"
